Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
433.333333333333, 92317.4345917472, 303.837842593294, 2.3448275862069, -0.32057586705013, 0, 0, 0, 49, 19, 0, 0, 0, 0, 47022.8341616541, 28875.9902856387, 11745.3837108612, 92.4584798786102, 16823.0287446343, 129.703618857125, 37, 10, 19, 14, 10, 19, 10, 1, 3, 4, 6, 8, 0, 8, 3, 0, 2, DEBUG
427.724637681159, 86949.3579894645, 294.871765331075, 2.3448275862069, -0.406302287202806, 0, 0, 0, 50, 18, 0, 0, 0, 0, 72244.8839982934, 30243.5010680929, 10448.2761750743, 105.611227649366, 28003.2556569149, 167.341733159768, 39, 9, 18, 13, 9, 20, 10, 2, 3, 4, 6, 8, 0, 8, 3, 0, 2, DEBUG
424.457142857143, 86222.6828644501, 293.636991648617, 2.37931034482759, -0.342881923976676, 0, 0, 0, 51, 18, 0, 0, 0, 0, 76555.8286944851, 34548.1553787589, 12624.9586306494, 117.006826830817, 32232.2877761211, 179.533528278484, 42, 8, 17, 13, 9, 21, 10, 3, 2, 4, 6, 8, 0, 8, 3, 0, 3, DEBUG
422.408450704225, 85761.5256728779, 292.850688359918, 2.41379310344828, -0.316508185992272, 0, 0, 0, 51, 19, 0, 0, 0, 0, 74897.6707754266, 33760.9283176661, 12631.46648743, 114.060296410287, 31904.3352633414, 178.617846989995, 43, 9, 16, 14, 9, 21, 8, 3, 2, 5, 7, 8, 0, 8, 3, 0, 5, DEBUG
424.253521126761, 87362.8563146998, 295.57208311121, 2.33333333333333, -0.290868498621777, 0, 0, 0, 51, 19, 0, 0, 0, 0, 94460.1883214116, 32455.6183878779, 12230.760102272, 120.070828523672, 32644.5140815833, 180.677929149034, 42, 10, 16, 12, 10, 21, 10, 3, 1, 5, 7, 8, 0, 4, 2, 0, 5, DEBUG
432.549295774648, 89599.4180124223, 299.331618798319, 2.33333333333333, -0.291900956238284, 0, 0, 0, 50, 20, 0, 0, 0, 0, 94460.1883214116, 32455.6183878779, 18866.4355011731, 118.2405463159, 32915.0723372219, 181.425114957169, 43, 10, 15, 12, 10, 21, 10, 3, 2, 4, 7, 7, 0, 4, 2, 1, 5, DEBUG
427.457142857143, 90599.8772378517, 300.998134940819, 2.37931034482759, -0.290680865641953, 0, 0, 0, 51, 18, 0, 0, 0, 0, 94460.1883214116, 32455.6183878779, 22293.9302428253, 120.742031227737, 33314.2113565711, 182.521810632513, 42, 9, 16, 11, 10, 21, 11, 3, 2, 4, 6, 6, 0, 4, 2, 1, 5, DEBUG
429.857142857143, 90618.4040920716, 301.028909063684, 2.3, -0.291658004916403, 0, 0, 0, 51, 18, 0, 0, 0, 0, 94460.1883214116, 31631.5543391518, 17467.2995555215, 121.428367821876, 33188.5169597286, 182.177158172282, 40, 10, 17, 11, 10, 20, 11, 4, 2, 4, 6, 6, 0, 5, 2, 1, 5, DEBUG
411.732394366197, 80214.965010352, 283.222465582008, 2.41379310344828, -0.441657808429562, 0, 0, 0, 54, 16, 0, 0, 0, 0, 125037.617344584, 58359.2635000646, 25900.9497681707, 132.266075788349, 37429.2903479283, 193.466509628743, 41, 11, 16, 10, 10, 21, 10, 5, 1, 5, 7, 5, 0, 5, 2, 1, 6, DEBUG
412.621621621622, 80269.3683409436, 283.318492762021, 2.43333333333333, -0.463113102094386, 0, 0, 0, 56, 17, 0, 0, 0, 0, 180436.400032517, 76061.5212823302, 26815.4042569622, 134.824892154429, 36686.9753770279, 191.538443600829, 42, 11, 18, 11, 11, 22, 10, 5, 1, 5, 7, 5, 0, 5, 2, 1, 7, DEBUG
