Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Activity
260.326086956522, 12047.8202686203, 109.762563147096, 3.95652173913043, 0.123264193890699, GAME
261.625, 11604.6421052632, 107.724844419768, 3.8, 0.128061526316188, GAME
267.505154639175, 14838.6719298246, 121.81408756718, 3.84, 0.128074446182265, GAME
266.158415841584, 14325.2197979798, 119.688010251569, 3.84615384615385, 0.123854045020587, GAME
268.298076923077, 14233.6375404531, 119.304809376877, 3.81481481481481, 0.123891873999138, GAME
265.963302752294, 13711.816891658, 117.097467486099, 3.85714285714286, 0.123068349459147, GAME
266.778761061947, 13315.4694337194, 115.392674956946, 3.73333333333333, 0.118592105784872, GAME
266.1875, 13415.7357903358, 115.826317347725, 3.82758620689655, 0.112241646048953, GAME
271.018181818182, 16112.9004417261, 126.936600087312, 3.75862068965517, 0.108799481536649, GAME
278.822429906542, 20395.7358490566, 142.813640276609, 3.6551724137931, 0.107637096859695, GAME
284.142857142857, 20573.7803398058, 143.435631346628, 3.58620689655172, 0.118042040610055, GAME
286.266666666667, 22497.7083644511, 149.992361020324, 3.46666666666667, 0.134997706591178, GAME
287.288461538462, 22831.0527317723, 151.099479588026, 3.55172413793103, 0.134010228601245, GAME
282.075471698113, 22266.9716117216, 149.221217029354, 3.62068965517241, 0.131905728989542, GAME
286.361904761905, 22163.7341299477, 148.874894223129, 3.46666666666667, 0.139084601355696, GAME
284.457142857143, 21858.2733383122, 147.845437326663, 3.58620689655172, 0.139717082574018, GAME
283.018867924528, 21543.1483516483, 146.775843896904, 3.5, 0.144726698698877, GAME
284.301886792453, 21581.047985348, 146.90489435464, 3.5, 0.154347248490311, GAME
282.603773584906, 21562.9793040293, 146.843383589555, 3.62068965517241, 0.229528111176968, GAME
283.122641509434, 21369.1304029304, 146.181840195458, 3.5, 0.254634723505965, GAME
284.552380952381, 21404.6926811053, 146.303426757904, 3.58620689655172, 0.244799847868509, GAME
282.188679245283, 21603.397985348, 146.980944293293, 3.62068965517241, 0.217595257584621, GAME
276.757009345794, 20840.8823899371, 144.363715628052, 3.6551724137931, 0.192262777216614, GAME
274.054545454545, 20519.0438328236, 143.24469914389, 3.63333333333333, 0.185357820206859, GAME
272.357798165138, 20668.2003288335, 143.764391727693, 3.72413793103448, 0.196839991537326, GAME
266.267857142857, 19012.296969697, 137.885086103237, 3.82758620689655, 0.195225720505842, GAME
264.513274336283, 19016.4346846847, 137.900089502091, 3.86206896551724, 0.166151200517022, GAME
258.683760683761, 17551.3664167916, 132.481570102379, 3.86666666666667, 0.116601603493573, GAME
255.863247863248, 16907.1952023988, 130.02767091046, 4, 0.0999825514589882, GAME
257.931623931624, 16881.9409295352, 129.930523471335, 3.86666666666667, 0.0301084171770808, GAME
260.591304347826, 17048.9759354138, 130.571727167154, 3.93103448275862, 0.0141725469044393, GAME
258.51724137931, 16946.9707093821, 130.180531222538, 3.96551724137931, 0.0452523866929886, GAME
252.008403361345, 13821.28675938, 117.563968797332, 4.06896551724138, 0.0345432074870305, GAME
254.798319327731, 13994.8272490222, 118.299734780016, 3.93333333333333, -0.00181350464570398, GAME
251.915966386555, 13693.4503838911, 117.01901718905, 4.06896551724138, 8.18974929032116E-05, GAME
253.142857142857, 13855.5572939302, 117.709631270895, 3.93333333333333, 0.0449847352194675, GAME
252.563025210084, 13940.347167898, 118.069247341965, 3.93333333333333, 0.0890908588174051, GAME
255.652542372881, 15433.0854700855, 124.22997009613, 3.9, 0.108970580929231, GAME
251.025, 12672.8461757584, 112.57373661631, 3.96666666666667, 0.112319519935503, GAME
244.626016260163, 8746.69753420945, 93.5237805812482, 4.06666666666667, 0.0701236897803621, GAME
243.829268292683, 8794.09409294133, 93.7768313227811, 4.20689655172414, 0.0225435843634895, GAME
244.713114754098, 12648.5461432507, 112.46575542471, 4.17241379310345, -0.0172515702907369, GAME
244.089430894309, 12391.8843652622, 111.318841016524, 4.06666666666667, -0.0175030789104098, GAME
253.545454545455, 15895.4200980392, 126.077040328678, 4, -0.0124697856680304, GAME
254.245762711864, 16290.3144709696, 127.63351625247, 3.9, -0.0127468811233433, GAME
255.65811965812, 16400.572113943, 128.064718458844, 4, 0.0831186599706824, GAME
255.384615384615, 16267.6707646177, 127.544779448701, 4, 0.106763406219206, GAME
253.576271186441, 16069.6405835544, 126.766086093854, 4.03448275862069, 0.174031099633819, GAME
256.410256410256, 16285.5244377811, 127.614750079217, 3.86666666666667, 0.203324715481654, GAME
265.632478632479, 24921.393928036, 157.86511308087, 3.74193548387097, 0.244871499554834, GAME
267.070796460177, 25648.0520431145, 160.150092235735, 3.73333333333333, 0.246097075202892, GAME
272.81981981982, 25933.9, 161.040057128654, 3.66666666666667, 0.311418177183921, GAME
274.752293577982, 26105.8553132572, 161.573064937375, 3.72413793103448, 0.352832807952707, GAME
283.775700934579, 33163.9263252471, 182.109654673351, 3.53333333333333, 0.363336074797608, GAME
293.086538461538, 38658.1816105083, 196.616839590378, 3.43333333333333, 0.371630148057006, GAME
296.970297029703, 39180.056969697, 197.939528567937, 3.44827586206897, 0.388048857434042, GAME
305.602040816327, 43966.9381443299, 209.682946717967, 3.3448275862069, 0.382135545102737, GAME
307.144329896907, 43986.7332236842, 209.730143812672, 3.31034482758621, 0.318915692353812, GAME
307.979591836735, 43890.9029209622, 209.501558278124, 3.23333333333333, 0.313721580006095, GAME
307.814432989691, 44276.9469298246, 210.42088045112, 3.31034482758621, 0.316537726787696, GAME
312.030927835052, 44628.8358552632, 211.255380653992, 3.2, 0.316349223798072, GAME
314.410526315789, 45513.7997025852, 213.339634626539, 3.24137931034483, 0.314155749333408, GAME
315.431578947368, 45371.4166094715, 213.005672716647, 3.24137931034483, 0.328772452398063, GAME
311.052083333333, 45274.6477043673, 212.77840046482, 3.27586206896552, 0.345282796422684, GAME
313.916666666667, 45215.0250839866, 212.638249343778, 3.16666666666667, 0.344660684398006, GAME
317.648936170213, 46341.6044880786, 215.271002432001, 3.20689655172414, 0.342281668804923, GAME
318.13829787234, 46331.9230949042, 215.248514733329, 3.20689655172414, 0.319793362187633, GAME
316.168421052632, 44887.8000457561, 211.867411476508, 3.13333333333333, 0.312409088975069, GAME
316.882978723404, 45303.7517531557, 212.846779992453, 3.20689655172414, 0.311105937106814, GAME
318.63829787234, 44974.8870967742, 212.072834414911, 3.20689655172414, 0.348588584366826, GAME
312.505154639175, 44639.1104166667, 211.279697123663, 3.2, 0.359281536342748, GAME
304.020202020202, 37218.6652640438, 192.921396594685, 3.26666666666667, 0.347198439644974, GAME
303.242424242424, 37289.7926572691, 193.105651541505, 3.26666666666667, 0.345481922313975, GAME
291.237623762376, 33737.6237373737, 183.678043699768, 3.44827586206897, 0.346554281097164, GAME
287.923076923077, 32771.498381877, 181.028998731908, 3.55172413793103, 0.34528237656333, GAME
287.904761904762, 32579.5619865571, 180.498094135526, 3.46666666666667, 0.320850578276494, GAME
287.895238095238, 32651.7011762509, 180.697817297971, 3.46666666666667, 0.310257517981708, GAME
292.165048543689, 33008.7417006406, 181.683080391765, 3.4, 0.248874432893845, GAME
290.941747572816, 32925.6304601048, 181.454210367533, 3.51724137931034, 0.193400037669006, GAME
283.805825242718, 24006.1654047758, 154.939231328853, 3.51724137931034, 0.0456517195400969, GAME
287.942857142857, 25718.071321882, 160.368548418579, 3.46666666666667, 0.0333823584735546, GAME
286.461538461538, 26014.2640395964, 161.289379810316, 3.55172413793103, -0.120665591738552, GAME
291.854368932039, 28089.0371772472, 167.597843593667, 3.4, -0.128730403442154, GAME
283.038095238095, 20835.6018483943, 144.345425450183, 3.58620689655172, -0.133177865522776, GAME
282.792452830189, 19973.2714285714, 141.326824872603, 3.62068965517241, -0.128126813132377, GAME
283.320754716981, 19973.5765567766, 141.327904381182, 3.5, -0.0857107610813369, GAME
278.666666666667, 15810.3692470464, 125.739290784728, 3.56666666666667, -0.0357928100553311, GAME
279.766355140187, 15988.891015274, 126.447186664133, 3.6551724137931, 0.0726689673123472, GAME
283.122641509434, 15828.3611721612, 125.810815004757, 3.5, 0.162525582553084, GAME
291.365384615385, 17828.0011422045, 133.521538121025, 3.43333333333333, 0.191434767915458, GAME
298.245098039216, 29204.4203960396, 170.89300862247, 3.36666666666667, 0.190029619567253, GAME
298.19801980198, 29317.2804040404, 171.222896845137, 3.33333333333333, 0.19661661785472, GAME
301.03, 29388.6582148011, 171.431205487219, 3.3, 0.207937524415741, GAME
304.141414141414, 29391.6713654534, 171.439993483007, 3.26666666666667, 0.233742942616864, GAME
303.707070707071, 29317.1269724385, 171.22244879816, 3.26666666666667, 0.228920490297454, GAME
306.808080808081, 30523.2745634336, 174.709114139571, 3.26666666666667, 0.21955474842558, GAME
312.061855670103, 31722.7013157895, 178.108678384265, 3.2, 0.238020168746918, GAME
310.354166666667, 31776.9187010078, 178.26081650494, 3.27586206896552, 0.246661986171021, GAME
313.010416666667, 31688.2143337066, 178.011837622408, 3.16666666666667, 0.245887548647559, GAME
316.578947368421, 31888.8681079844, 178.574544960877, 3.13333333333333, 0.265735431519692, GAME
326.358695652174, 31648.3413919414, 177.8998071723, 3.03333333333333, 0.262377111667599, GAME
327.923076923077, 31608.0235955056, 177.786455039482, 3.10344827586207, 0.276714855991911, GAME
334.131868131868, 31383.1215980025, 177.152819898534, 3, 0.288671880130825, GAME
344.102272727273, 32299.0082865544, 179.719248514327, 2.9, 0.27125568384812, GAME
351.581395348837, 32594.6336134454, 180.539839407942, 2.83333333333333, 0.263867623949136, GAME
358.654761904762, 32339.2189244784, 179.831084422239, 2.76666666666667, 0.251053633516266, GAME
363.158536585366, 32312.4827160494, 179.756732046534, 2.79310344827586, 0.245233113119971, GAME
358.5, 32221.588892154, 179.503729465864, 2.76666666666667, 0.238596504563746, GAME
367.158536585366, 36076.3910493827, 189.937861021395, 2.7, 0.234453181411002, GAME
367.753086419753, 36010.2810126582, 189.763750523271, 2.75862068965517, 0.233163516412866, GAME
361.231707317073, 33777.1910493827, 183.78572047192, 2.79310344827586, 0.251681748206992, GAME
362.036144578313, 33753.0654923216, 183.720073732626, 2.73333333333333, 0.253240917912765, GAME
363.120481927711, 33290.3247515809, 182.456363965691, 2.73333333333333, 0.259182335581374, GAME
373.375, 34243.9126906848, 185.051108320606, 2.72413793103448, 0.295746488335178, GAME
368.95, 30234.4949691659, 173.880691766412, 2.72413793103448, 0.278995329488463, GAME
368.814814814815, 30153.1588607595, 173.646649437182, 2.75862068965517, 0.220728500605501, GAME
369.074074074074, 30224.1416139241, 173.850917782806, 2.75862068965517, 0.215287563545593, GAME
372.148148148148, 29808.4658227848, 172.651283872391, 2.66666666666667, 0.203443301834856, GAME
371.777777777778, 30104.0449367089, 173.50517265116, 2.66666666666667, 0.154471563640043, GAME
366.839506172839, 28566.6778481013, 169.016797532379, 2.75862068965517, 0.144641527244067, GAME
361.573170731707, 18891.4111111111, 137.446029812109, 2.79310344827586, 0.138274118504389, GAME
366.890243902439, 18736.3216049383, 136.880683826968, 2.7, 0.113680323278208, GAME
378.85, 26318.488153197, 162.229738806413, 2.63333333333333, 0.113376980257257, GAME
385.358974358974, 27720.7607655502, 166.495527764412, 2.56666666666667, 0.0846912910202205, GAME
390.883116883117, 27802.9592982456, 166.742194114884, 2.53333333333333, 0.0917151211201214, GAME
386.597402597403, 26698.4589473684, 163.396630771165, 2.62068965517241, 0.109468376371857, GAME
399.792207792208, 40868.5305263158, 202.159665923536, 2.53333333333333, 0.110029791896187, GAME
402.6, 41640.0394298408, 204.058911664844, 2.46666666666667, 0.106121413943584, GAME
404.12, 41474.1645686783, 203.652067430405, 2.46666666666667, 0.120366394933205, GAME
411.148648648649, 42989.5068493151, 207.339110756546, 2.43333333333333, 0.0932035676956289, GAME
410.849315068493, 43762.13771518, 209.194019310256, 2.48275862068966, 0.110669850890578, GAME
412.684931506849, 44017.6549295775, 209.803848700584, 2.4, 0.119802942602746, GAME
415.068493150685, 46274.985915493, 215.11621490602, 2.4, 0.0969753545532828, GAME
411.25, 46728.6124748491, 216.168019084343, 2.44827586206897, 0.106000312229944, GAME
414.527777777778, 47974.7782696177, 219.03145497763, 2.44827586206897, 0.092282966871715, GAME
422.914285714286, 51020.395140665, 225.876946899556, 2.37931034482759, 0.0573969962144893, GAME
422.694444444444, 49788.9742454728, 223.134430882983, 2.36666666666667, 0.0416862658984743, GAME
431.95652173913, 49929.4703687445, 223.449033044998, 2.3448275862069, 0.0289324907180152, GAME
438.728571428571, 65112.6982097187, 255.171899333995, 2.3, 0.0224418497839983, GAME
440.382352941176, 67012.7706919946, 258.868249679242, 2.31034482758621, 0.0024695653561862, GAME
446.537313432836, 66794.8298368298, 258.446957491919, 2.27586206896552, -0.033822479814222, GAME
447.149253731343, 66015.3326340326, 256.934490938902, 2.27586206896552, -0.0446845647549838, GAME
446.661764705882, 66281.7390321121, 257.452401488338, 2.23333333333333, -0.0760313971121517, GAME
449.850746268657, 67033.1487179487, 258.90760652779, 2.2, -0.0583706202143361, GAME
444.617647058824, 66790.2831298055, 258.438161132998, 2.23333333333333, -0.0757295248682372, GAME
450.194029850746, 67046.168997669, 258.932749951931, 2.2, -0.0874481553355766, GAME
462.415384615385, 71315.9481646825, 267.050459959691, 2.13333333333333, -0.0892851542955996, GAME
488.46875, 91571.4982078853, 302.607829059139, 2.03225806451613, -0.0986968243710803, GAME
494.606557377049, 94898.1974576271, 308.05551035102, 2, -0.0953734389975337, GAME
502.416666666667, 96609.8918760959, 310.821318245863, 1.96666666666667, -0.0960132853383059, GAME
497.065573770492, 93837.35, 306.32882658999, 2, -0.0948685624283191, GAME
497.016666666667, 95382.3196960841, 308.84028185469, 2.03448275862069, -0.0785283223794254, GAME
485.967213114754, 87018.7412429379, 294.989391746445, 2.06896551724138, -0.0784001952690645, GAME
509.4, 117512.274693162, 342.800634032614, 1.96666666666667, -0.0833029205106147, GAME
511.440677966102, 119477.282819117, 345.654860835367, 1.93333333333333, -0.076267672468485, GAME
521.775862068965, 118896.709273183, 344.814021282753, 1.9, -0.104501389572244, GAME
509.912280701754, 108284.126948052, 329.065535946948, 1.93103448275862, -0.0992608572081349, GAME
505.830508474576, 105054.041137326, 324.120411479015, 2, -0.100198723943741, GAME
517.965517241379, 109079.55075188, 330.271934550727, 1.9, -0.100135954525126, GAME
515.637931034483, 108866.612781955, 329.949409428104, 1.96551724137931, -0.109961134368031, GAME
515.534482758621, 108806.748120301, 329.858679013151, 1.96551724137931, -0.115505413313171, GAME
536.245614035088, 112178.694805195, 334.930880638371, 1.86666666666667, -0.197706156960562, GAME
539.2, 112825.474493361, 335.895034934072, 1.86206896551724, -0.207015095524719, GAME
541.446428571429, 110004.654545455, 331.669495952604, 1.83333333333333, -0.158943255262624, GAME
539.821428571429, 110116.902356902, 331.838669170581, 1.83333333333333, -0.12470442193053, GAME
526.982456140351, 108941.006493507, 330.062125202978, 1.86666666666667, -0.120689060058099, GAME
557.018181818182, 124101.018867925, 352.279745185449, 1.8, -0.0945459768847885, GAME
565.433962264151, 126671.119155354, 355.908863552672, 1.79310344827586, -0.0925617444348562, GAME
550.777777777778, 104800.759071118, 323.729453511906, 1.82758620689655, 0.0538072991123645, GAME
553.296296296296, 103741.775036284, 322.089700295251, 1.82758620689655, 0.0581970773392854, GAME
563.981481481482, 105088.393323657, 324.173400086524, 1.76666666666667, 0.0559168146421524, GAME
580.423076923077, 106714.120784314, 326.671273276843, 1.7, 0.0623905886923467, GAME
582.78431372549, 106185.639183673, 325.861380319414, 1.72413793103448, 0.100502016193669, GAME
576.942307692308, 104650.55372549, 323.497378235883, 1.7, 0.0253003775610056, GAME
583.921568627451, 104349.87755102, 323.032316573776, 1.72413793103448, 0.0848631458514275, GAME
586.274509803922, 104545.469387755, 323.334918293331, 1.72413793103448, 0.15636832015507, GAME
577.77358490566, 102920.849170437, 320.812794586558, 1.73333333333333, 0.135514918450183, GAME
562.156862745098, 83180.8571428571, 288.410917170029, 1.78571428571429, 0.164058619479804, GAME
558.603773584906, 80838.5052790347, 284.321130553173, 1.79310344827586, 0.160787027314801, GAME
548.363636363636, 78594.5562543676, 280.347206610602, 1.8, 0.0947851549899658, GAME
547.685185185185, 79037.7496371553, 281.136532021641, 1.82758620689655, 0.109531166495846, GAME
554.425925925926, 79619.4100145138, 282.169115982798, 1.82758620689655, 0.119968679635152, GAME
562.87037037037, 80100.4854862119, 283.020291650991, 1.76666666666667, 0.145128390353343, GAME
540, 49087.0188679245, 221.555904610833, 1.86206896551724, 0.146332795272465, GAME
537.527272727273, 49373.0845562544, 222.200550305922, 1.86206896551724, 0.1271687747001, GAME
537.491228070175, 58243.0282467532, 241.335924070067, 1.86666666666667, -0.0278054399841101, GAME
531.964285714286, 57625.6430976431, 240.053417175518, 1.89655172413793, -0.0301944983370762, GAME
556.607142857143, 81892.8686868687, 286.169300741482, 1.7741935483871, -0.0224912259828747, GAME
553.648148148148, 81235.125544267, 285.017763559163, 1.82758620689655, -0.0680147868485859, GAME
574.566037735849, 103814.358974359, 322.20235718312, 1.73333333333333, -0.0965440989346506, GAME
577, 105469.579607843, 324.760803681484, 1.7, -0.112566582891642, GAME
572.058823529412, 105130.908163265, 324.238967681655, 1.72413793103448, -0.126317983128852, GAME
574.980769230769, 103552.63372549, 321.795950449179, 1.75862068965517, 0.105420570018318, GAME
574.634615384615, 104156.770196078, 322.733280273477, 1.75862068965517, 0.168728339079892, GAME
576.019230769231, 106677.899607843, 326.61582877724, 1.75862068965517, 0.160664702955144, GAME
594.607843137255, 108494.010204082, 329.384289552616, 1.66666666666667, 0.162773142898281, GAME
576.843137254902, 94986.1179591837, 308.198179681814, 1.72413793103448, 0.158324680492284, GAME
576.980769230769, 93086.7717647059, 305.101248382739, 1.7, 0.149620174777419, GAME
569, 94233.4149019608, 306.974616054749, 1.75862068965517, 0.123599594492806, GAME
564.777777777778, 91897.86574746, 303.146607679288, 1.76666666666667, 0.124118112041805, GAME
553.648148148148, 90719.5486211901, 301.196860244575, 1.82758620689655, 0.124383056408292, GAME
546.654545454545, 88320.6666666667, 297.187931562953, 1.8, 0.122878412781794, GAME
547.181818181818, 88283.465059399, 297.125335606708, 1.8, 0.136719415478942, GAME
545.509090909091, 88905.751572327, 298.170675238741, 1.8, 0.190219346752821, GAME
545.018181818182, 89146.0628930817, 298.573379411296, 1.86206896551724, 0.222824197126436, GAME
544.482142857143, 88221.7589225589, 297.021478890936, 1.83333333333333, 0.136529004635297, GAME
550.259259259259, 89090.080551524, 298.479614968131, 1.82758620689655, 0.106847116021694, GAME
548.181818181818, 88020.9056603774, 296.68317387472, 1.8, 0.104420412712618, GAME
561.87037037037, 94923.7924528302, 308.097050379958, 1.76666666666667, 0.101092332021299, GAME
573.769230769231, 97836.3796078431, 312.788074593395, 1.75862068965517, 0.147741447878307, GAME
576.442307692308, 97166.1137254902, 311.714795486981, 1.75862068965517, 0.0691593277351378, GAME
587.75, 108584.843137255, 329.522143622026, 1.7, 0.0632842313911188, GAME
580.901960784314, 110343.152653061, 332.179398297157, 1.72413793103448, 0.0417228056886741, GAME
570.192307692308, 109192.638431373, 330.443094089395, 1.75862068965517, 0.0847808964070043, GAME
573.509433962264, 106654.841628959, 326.580528551473, 1.73333333333333, 0.146317622592703, GAME
570.705882352941, 99831.2914285714, 315.960901740344, 1.72413793103448, 0.217395098379482, GAME
568.528301886792, 96097.9004524887, 309.99661361455, 1.73333333333333, 0.231159998968819, GAME
547.660377358491, 70303.9622926093, 265.148943600779, 1.79310344827586, 0.209956426210823, GAME
542.927272727273, 68398.8109713487, 261.531663420223, 1.86206896551724, 0.23205773191246, GAME
516.59649122807, 46092.4038961039, 214.691415515628, 1.93103448275862, 0.221836908900754, GAME
533.19298245614, 55921.5896103896, 236.477461104414, 1.86666666666667, 0.221487181076816, GAME
520.793103448276, 54526.2807017544, 233.508630893495, 1.9, 0.215905164336802, GAME
521.333333333333, 55218.7064935065, 234.986609179133, 1.93103448275862, 0.192519231645965, GAME
518.551724137931, 54141.1604010025, 232.682531361945, 1.9, 0.17180567948082, GAME
520.157894736842, 52204.687987013, 228.48345232645, 1.93103448275862, 0.158672705297145, GAME
513.551724137931, 48018.9649122807, 219.132300020514, 1.96551724137931, 0.146587957039869, GAME
515.310344827586, 47825.0889724311, 218.68948070822, 1.96551724137931, 0.137775914598735, GAME
515.271186440678, 46944.4842710224, 216.666758574135, 1.93333333333333, 0.131469583569405, GAME
523.578947368421, 47455.1220779221, 217.841965832853, 1.93103448275862, 0.117981524352104, GAME
539.071428571429, 51486.8168350168, 226.907066516265, 1.83333333333333, 0.10867409002283, GAME
541.036363636364, 52164.9968553459, 228.396578028976, 1.86206896551724, 0.102310344011634, GAME
544.636363636364, 52556.0157232705, 229.250988489189, 1.86206896551724, 0.111224040612186, GAME
539.909090909091, 53128.6139063592, 230.496450962611, 1.86206896551724, 0.11596010621473, GAME
540.927272727273, 52521.2232704403, 229.175093041195, 1.86206896551724, 0.127077144119204, GAME
542.107142857143, 51238.7023569023, 226.359674758784, 1.83333333333333, 0.137693773500234, GAME
539.727272727273, 50971.9779874214, 225.769745509493, 1.86206896551724, 0.184298301546626, GAME
531.571428571429, 48532.5912457913, 220.301137640711, 1.89655172413793, 0.220329150050423, GAME
539.803571428571, 48631.9441077441, 220.526515656835, 1.83333333333333, 0.223771548142053, GAME
541.821428571429, 51280.5575757576, 226.452108790706, 1.83333333333333, 0.223861869944339, GAME
546.892857142857, 55001.4356902357, 234.523848873064, 1.83333333333333, 0.227755172680891, GAME
551.109090909091, 56425.3141160028, 237.540131590438, 1.8, 0.317352186632955, GAME
537.109090909091, 43820.1289308176, 209.332579716626, 1.86206896551724, 0.317478160940102, GAME
547.339285714286, 52628.9508417508, 229.410005975657, 1.83333333333333, 0.332585363539379, GAME
552.722222222222, 53692.0921625544, 231.715541478241, 1.82758620689655, 0.367754528516271, GAME
553.722222222222, 56594.2590711176, 237.895479299455, 1.82758620689655, 0.314008654875583, GAME
562.169811320755, 56583.2349170437, 237.872308007981, 1.79310344827586, 0.225877063093831, GAME
572.603773584906, 58552.1236802413, 241.975460905112, 1.73333333333333, 0.129693483108007, GAME
572.132075471698, 59255.9226998492, 243.425394525405, 1.73333333333333, 0.146181008444453, GAME
574.923076923077, 59917.2807843137, 244.780066149827, 1.75862068965517, -0.332135043771852, GAME
584.156862745098, 58810.3820408163, 242.508519522132, 1.72413793103448, -0.275472162315936, GAME
566.018867924528, 48374.9121417798, 219.942974749774, 1.79310344827586, -0.284737408648826, GAME
578.596153846154, 47501.1764705882, 217.947646168956, 1.7, -0.279005704844319, GAME
581.403846153846, 48602.7607843137, 220.460338347544, 1.7, -0.288428875784806, GAME
595.12, 50479.1573129252, 224.67567138639, 1.68965517241379, -0.277955484707306, GAME
592.686274509804, 49358.9065306123, 222.168644346164, 1.66666666666667, -0.252673648280054, GAME
591.666666666667, 48956.9081632653, 221.262080265158, 1.66666666666667, -0.220427566986817, GAME
582.882352941176, 50816.9881632653, 225.426236634659, 1.72413793103448, -0.132039722294198, GAME
578.5, 51160.4549019608, 226.186769953419, 1.7, -0.031955771044961, GAME
574.811320754717, 50972.1972096531, 225.770231008548, 1.73333333333333, 0.0167862492218721, GAME
566.22641509434, 49764.5354449472, 223.079661656878, 1.73333333333333, 0.0578884118504281, GAME
566.509433962264, 49636.4415535445, 222.792373194292, 1.73333333333333, 0.0793767032152317, GAME
564.962264150943, 50710.9694570136, 225.190962201003, 1.79310344827586, 0.127827901446764, GAME
601.339622641509, 92679.9709653092, 304.433853185399, 1.67741935483871, 0.169294217828182, GAME
607, 95383.8779591837, 308.842804609697, 1.66666666666667, 0.18481647629494, GAME
617.122448979592, 96927.8080673759, 311.332311312809, 1.6, 0.275079272480746, GAME
625.166666666667, 96999.5587419056, 311.447521649965, 1.56666666666667, 0.32954972693255, GAME
280.115384615385, 9057.7231372549, 95.1720712039772, 3.64285714285714, -0.0467502441176574, READ
276.767857142857, 9124.79259259259, 95.5237802465574, 3.66666666666667, -0.0640047126028677, READ
276.266666666667, 8566.1870251315, 92.5536980629704, 3.6875, -0.0542541229780168, READ
282.857142857143, 9657.19830777366, 98.2710451138771, 3.64705882352941, -0.0780673424015505, READ
282.954545454545, 9420.77884615384, 97.0606967116651, 3.61111111111111, -0.0540616478662754, READ
284, 9138.14749780509, 95.5936582509797, 3.57894736842105, -0.0669365893122079, READ
286.194444444444, 8947.89134808853, 94.5932944139728, 3.55, -0.0973924018829615, READ
286.746666666667, 8978.15623843021, 94.7531331325261, 3.52380952380952, -0.136677026312342, READ
282.15, 8894.99837715028, 94.3132990471136, 3.59090909090909, -0.137285015914212, READ
280.345238095238, 8579.64178665883, 92.6263557885056, 3.60869565217391, -0.115505847516288, READ
281.126436781609, 8303.06538987688, 91.1211577509685, 3.58333333333333, -0.082229252473774, READ
283.866666666667, 8334.0308988764, 91.2909135614076, 3.56, -0.108927968257298, READ
285.677419354839, 8383.29288103201, 91.5603237272128, 3.53846153846154, -0.108518348285846, READ
287.635416666667, 8517.20447928331, 92.2887017965001, 3.51851851851852, -0.126744023803798, READ
290.454545454545, 8666.06027771933, 93.091676737071, 3.5, -0.165359343472563, READ
291.752475247525, 8691.43545454545, 93.2278684436443, 3.44827586206897, -0.169611469677908, READ
293.640776699029, 8439.2421859833, 91.8653481242155, 3.4, -0.12771341106324, READ
289, 8378.41290691034, 91.5336708917016, 3.43333333333333, -0.0634387460776503, READ
291.833333333333, 8230.78237623762, 90.723659407222, 3.48275862068966, -0.0626189879945406, READ
289.330097087379, 8197.03135313532, 90.5374582873593, 3.51724137931034, -0.0774495959643321, READ
292.740384615385, 8937.57890729107, 94.538769334549, 3.43333333333333, -0.0219387791483641, READ
288.78640776699, 9317.20879440885, 96.5256898157628, 3.51724137931034, 0.0116152400744755, READ
289, 9203.04035789073, 95.9324781181573, 3.43333333333333, 0.00897922603507258, READ
293.116504854369, 9264.74247718889, 96.2535322842175, 3.4, -0.0305563455660036, READ
290.621359223301, 9271.40011648224, 96.2881099434517, 3.51724137931034, -0.0494243785056166, READ
289, 8873.64820102798, 94.2000435298625, 3.43333333333333, -0.0302048819656978, READ
289.106796116505, 8914.0361094933, 94.4141732447692, 3.51724137931034, -0.0399027735052462, READ
285.628571428571, 8231.65412621359, 90.7284637046919, 3.58620689655172, 0.00537685466709207, READ
283.339622641509, 7963.82545787546, 89.2402681409881, 3.5, 6.30755314894689E-05, READ
287.619047619048, 8160.00597460792, 90.3327513950943, 3.46666666666667, -0.0208777407195202, READ
286.990476190476, 8143.85922330097, 90.2433334008722, 3.46666666666667, -0.10445633648618, READ
289, 8256.56226661688, 90.8656275310795, 3.46666666666667, -0.0865258796530508, READ
290.514563106796, 8402.88691516211, 91.6672619595573, 3.51724137931034, -0.0956440815633572, READ
286.971153846154, 7504.49933371407, 86.6285133989616, 3.55172413793103, -0.151955073983217, READ
283.6, 7659.8144137416, 87.5203657084544, 3.58620689655172, -0.164496962335718, READ
281.411214953271, 7626.57654986523, 87.3302728145586, 3.53333333333333, -0.146077773488378, READ
284.238095238095, 9668.06712098581, 98.326329744305, 3.58620689655172, -0.181686263410596, READ
284.075471698113, 9409.74963369963, 97.0038640142733, 3.5, -0.216901941102241, READ
285.190476190476, 9381.92746452577, 96.8603503221301, 3.58620689655172, -0.100931669561853, READ
289.125, 10130.8286693318, 100.652017711181, 3.43333333333333, -0.0920990527758731, READ
285.828571428571, 10502.0911127707, 102.479710737154, 3.46666666666667, -0.0969092725142585, READ
286.657142857143, 10720.34195295, 103.539084180564, 3.46666666666667, -0.0280263033256904, READ
284.87619047619, 10647.4817027633, 103.186635291414, 3.58620689655172, 0.0284502267968983, READ
278.822429906542, 10560.4025157233, 102.763819098568, 3.6551724137931, -0.00152785037801365, READ
