Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
400.14, 74258.834210049, 272.504741628561, 2.48333333333333, 0.0902136961513121, 0, 0, 0, 114, 35, 0, 0, 2, 0, 66933.7855775971, 33226.432678923, 13791.551126821, 137.9157358098, 82160.3150720519, 286.636206840748, 97, 23, 27, 32, 16, 27, 16, 22, 9, 15, 11, 19, 0, 12, 13, 2, 8, DEBUG
397.333333333333, 71027.027027027, 266.508962376553, 2.52542372881356, -0.0725378839668129, 0, 0, 0, 114, 35, 0, 0, 2, 0, 66933.7855775971, 34851.7184201851, 16963.7073031627, 146.28865425805, 88664.6708806228, 297.766134542904, 97, 23, 27, 32, 15, 27, 15, 23, 7, 18, 11, 19, 0, 12, 12, 2, 11, DEBUG
396.337748344371, 70786.9861744966, 266.058238313525, 2.54237288135593, -0.0715142854413975, 0, 0, 0, 115, 35, 0, 0, 2, 0, 66933.7855775971, 32625.6455188785, 16963.7073031627, 144.707015686312, 88036.5752099771, 296.7095805834, 98, 23, 27, 32, 15, 27, 14, 24, 8, 18, 11, 19, 0, 12, 12, 2, 11, DEBUG
393.184210526316, 68737.5814569537, 262.178529740621, 2.5593220338983, -0.0668498513957233, 0, 0, 0, 117, 34, 0, 0, 2, 0, 68200.4556187335, 33076.2452867627, 14934.8082959913, 143.099367235853, 87494.9281745547, 295.795416081038, 99, 22, 28, 32, 14, 27, 14, 23, 9, 19, 12, 21, 0, 13, 12, 2, 11, DEBUG
395.190789473684, 68491.6762030905, 261.709144286344, 2.51666666666667, -0.0644684964870792, 0, 0, 0, 117, 34, 0, 0, 2, 0, 66933.7855775971, 35980.7597032189, 15011.4819838665, 142.170008350386, 87655.342708862, 296.066449819736, 101, 22, 26, 34, 14, 28, 14, 20, 9, 19, 12, 23, 0, 11, 12, 2, 11, DEBUG
401.406666666667, 69975.4154725195, 264.528666636566, 2.48333333333333, -0.0566784357112384, 0, 0, 0, 114, 35, 0, 0, 2, 0, 67576.8063615933, 32756.5282106549, 13692.7834003698, 143.388264089167, 88731.3354071157, 297.878054591331, 100, 22, 25, 34, 13, 27, 14, 20, 9, 19, 12, 23, 0, 11, 13, 2, 11, DEBUG
413.210884353742, 79598.6603684459, 282.132345484253, 2.43333333333333, -0.0489440231920655, 0, 0, 0, 110, 36, 0, 0, 2, 0, 65322.8166522831, 31526.3079680428, 13424.4362737574, 144.51061813275, 90396.9114825638, 300.660791395492, 97, 21, 26, 33, 12, 27, 14, 20, 9, 18, 12, 23, 0, 11, 14, 2, 11, DEBUG
412.006849315069, 79855.1712643678, 282.58657304332, 2.41666666666667, 0.110647348913642, 0, 0, 0, 110, 35, 0, 0, 3, 0, 63955.9874971397, 38342.5960229039, 12212.8935747109, 155.033527377063, 110627.44010941, 332.607035568117, 96, 21, 26, 33, 12, 27, 14, 19, 9, 18, 12, 23, 0, 11, 14, 2, 11, DEBUG
416.586206896552, 80364.7128496504, 283.48670665421, 2.4, 0.111263032910338, 0, 0, 0, 108, 36, 0, 0, 3, 0, 63955.9874971397, 38509.7238284312, 12679.6899477206, 167.231140246012, 131482.337390489, 362.604932937335, 95, 20, 27, 32, 12, 27, 14, 19, 9, 18, 12, 23, 0, 11, 14, 2, 12, DEBUG
418.713286713287, 80929.6579762262, 284.481384234938, 2.40677966101695, 0.107958470502057, 0, 0, 0, 106, 36, 0, 0, 3, 0, 56958.0958588049, 37349.9864607956, 12230.2028491199, 168.699407871547, 133158.315183568, 364.908639502504, 96, 18, 26, 33, 12, 26, 13, 18, 9, 18, 12, 22, 0, 11, 14, 3, 13, DEBUG
417.819444444444, 79225.7424406579, 281.470677763525, 2.38333333333333, 0.108719805092148, 0, 0, 0, 107, 36, 0, 0, 3, 0, 56958.0958588049, 37552.2690576632, 12035.9646828771, 167.952632651826, 132292.55199727, 363.720431096838, 98, 17, 26, 33, 12, 26, 13, 19, 9, 17, 13, 22, 0, 11, 14, 3, 13, DEBUG
425.581560283688, 80295.4455806783, 283.364510093763, 2.33333333333333, 0.103851115156073, 0, 0, 0, 103, 37, 0, 0, 3, 0, 51923.163342569, 32554.6553522721, 11629.7425856441, 170.525504587247, 134822.902655423, 367.18238336748, 97, 15, 26, 33, 11, 27, 12, 18, 8, 17, 13, 22, 0, 12, 14, 3, 13, DEBUG
426.114285714286, 81300.9166927328, 285.133156074022, 2.35593220338983, 0.101153197501056, 0, 0, 0, 102, 37, 0, 0, 3, 0, 51414.4868812524, 32021.1998072974, 11629.7425856441, 170.891453117254, 135769.91947142, 368.469699529581, 97, 14, 26, 33, 11, 28, 12, 18, 7, 17, 12, 22, 0, 12, 14, 3, 13, DEBUG
